Id,PID,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Longitude,Latitude,county,tract,blkgrp,HIMEDBYX,HIAVGBYX,INCPHMBYX,VACANTHUBY,POPDENBY,CAPINCBY,HHCHG2KBY,POPCH2KBY,MEDINC2KBY,ED10HSCHBYX,NOHSDIPBY,COLNODEGBY,COLLDEGBY,PRODEGBY,FC15OF18BYX,ECPOP16PBYX,HVMEDBY,HVAVGBY,MS03PMARBYX,WHTPOPBYX,POPBYX,P0004BYX,P0509BYX,P1014BYX,P1519BYX,P2024BYX,P2529BYX,P3034BYX,P3539BYX,P4044BYX,P4549BYX,P5054BYX,P5559BYX,P6064BYX,P6569BYX,P7074BYX,P7579BYX,P8084BYX,P85PBYX,POPBY,HHBY
2902,921205030,20,RL,88.0,11443,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,208.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1460.0,Unf,0.0,408.0,1868.0,GasA,Ex,Y,SBrkr,2028,0,0,2028,1.0,0.0,2,0,2,1,Gd,7,Typ,2,Gd,Attchd,2005.0,RFn,3.0,880.0,TA,TA,Y,326,66,0,0,0,0,,,,0,3,2006,New,Partial,369900,-93.64898000000001,41.993258000000004,169,001302,1,63810.475409836065,81504.00000000001,41850.82297772567,88.0,119.10429084035,41850.82297772567,0.17583892617449665,0.06932515337423313,0.03129707809154192,0.06950672645739911,0.048579970104633774,0.14723467862481315,0.4439461883408071,0.2907324364723468,0.0136986301369863,1.0,246970.0,269800.99999999994,0.5968790637191156,0.9093516924842227,1.0,0.04130808950086058,0.0378657487091222,0.038439472174411925,0.0395869191049914,0.07515777395295467,0.1004016064257028,0.0814687320711417,0.04704532415375789,0.04417670682730924,0.07114170969592656,0.08204245553643144,0.06712564543889846,0.055077452667814115,0.038439472174411925,0.029833620195065975,0.03671830177854274,0.043029259896729774,0.07114170969592656,1743.0,876.0
2903,921205050,20,RL,88.0,11577,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,382.0,Ex,TA,PConc,Gd,TA,Gd,GLQ,1455.0,Unf,0.0,383.0,1838.0,GasA,Ex,Y,SBrkr,1838,0,0,1838,1.0,0.0,2,0,3,1,Ex,9,Typ,1,Gd,Attchd,2005.0,Fin,3.0,682.0,TA,TA,Y,161,225,0,0,0,0,,,,0,9,2006,New,Partial,359900,-93.647474,41.993047,169,001302,1,63810.475409836065,81504.00000000001,41850.82297772567,88.0,119.10429084035,41850.82297772567,0.17583892617449665,0.06932515337423313,0.03129707809154192,0.06950672645739911,0.048579970104633774,0.14723467862481315,0.4439461883408071,0.2907324364723468,0.0136986301369863,1.0,246970.0,269800.99999999994,0.5968790637191156,0.9093516924842227,1.0,0.04130808950086058,0.0378657487091222,0.038439472174411925,0.0395869191049914,0.07515777395295467,0.1004016064257028,0.0814687320711417,0.04704532415375789,0.04417670682730924,0.07114170969592656,0.08204245553643144,0.06712564543889846,0.055077452667814115,0.038439472174411925,0.029833620195065975,0.03671830177854274,0.043029259896729774,0.07114170969592656,1743.0,876.0
2904,923125030,20,A (agr),125.0,31250,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Artery,Norm,1Fam,1Story,1,3,1951,1951,Gable,CompShg,CBlock,VinylSd,None,0.0,TA,Fa,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,FuseA,1600,0,0,1600,0.0,0.0,1,1,3,1,TA,6,Mod,0,,Attchd,1951.0,Unf,1.0,270.0,Fa,TA,N,0,0,135,0,0,0,,,,0,5,2006,WD ,Normal,81500,-93.610268,41.99222,169,001302,1,63810.475409836065,81504.00000000001,41850.82297772567,88.0,119.10429084035,41850.82297772567,0.17583892617449665,0.06932515337423313,0.03129707809154192,0.06950672645739911,0.048579970104633774,0.14723467862481315,0.4439461883408071,0.2907324364723468,0.0136986301369863,1.0,246970.0,269800.99999999994,0.5968790637191156,0.9093516924842227,1.0,0.04130808950086058,0.0378657487091222,0.038439472174411925,0.0395869191049914,0.07515777395295467,0.1004016064257028,0.0814687320711417,0.04704532415375789,0.04417670682730924,0.07114170969592656,0.08204245553643144,0.06712564543889846,0.055077452667814115,0.038439472174411925,0.029833620195065975,0.03671830177854274,0.043029259896729774,0.07114170969592656,1743.0,876.0
2905,923202025,90,RM,78.0,7020,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,7,5,1997,1997,Gable,CompShg,MetalSd,MetalSd,BrkFace,200.0,TA,Gd,PConc,Gd,TA,Gd,GLQ,1243.0,Unf,0.0,45.0,1288.0,GasA,Gd,Y,SBrkr,1368,0,0,1368,2.0,0.0,2,0,2,2,TA,8,Typ,0,,Attchd,1997.0,Fin,4.0,784.0,TA,TA,Y,0,48,0,0,0,0,,,,0,11,2006,WD ,Normal,215000,-93.608343,41.99329,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2906,923203090,120,RM,32.0,4500,Pave,,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,Twnhs,1Story,6,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,116.0,TA,TA,PConc,Ex,TA,No,GLQ,897.0,Unf,0.0,319.0,1216.0,GasA,Ex,Y,SBrkr,1216,0,0,1216,1.0,0.0,2,0,2,1,TA,5,Typ,0,,Attchd,1998.0,Unf,2.0,402.0,TA,TA,Y,0,125,0,0,0,0,,,,0,5,2006,WD ,Normal,164000,-93.608195,41.993173,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2907,923203100,120,RM,32.0,4500,Pave,,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,443.0,TA,Gd,PConc,Ex,Gd,No,GLQ,1201.0,Unf,0.0,36.0,1237.0,GasA,Ex,Y,SBrkr,1337,0,0,1337,1.0,0.0,2,0,2,1,TA,5,Typ,0,,Attchd,1998.0,Fin,2.0,405.0,TA,TA,Y,0,199,0,0,0,0,,,,0,3,2006,WD ,Normal,153500,-93.608195,41.99315,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2908,923205120,20,RL,90.0,17217,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1140.0,1140.0,GasA,Ex,Y,SBrkr,1140,0,0,1140,0.0,0.0,1,0,3,1,TA,6,Typ,0,,,,,0.0,0.0,,,Y,36,56,0,0,0,0,,,,0,7,2006,WD ,Abnorml,84500,-93.60714200000001,41.990054,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2909,923225190,160,RM,41.0,2665,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,5,6,1977,1977,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,264.0,264.0,GasA,TA,Y,SBrkr,616,688,0,1304,0.0,0.0,1,1,3,1,TA,5,Typ,1,TA,BuiltIn,1977.0,RFn,1.0,336.0,TA,TA,Y,141,0,0,0,0,0,,,,0,5,2006,WD ,Normal,104500,-93.604391,41.990992999999996,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2910,923225240,160,RM,41.0,2665,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,5,6,1977,1977,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,PConc,TA,TA,No,ALQ,548.0,Rec,173.0,36.0,757.0,GasA,Ex,Y,SBrkr,925,550,0,1475,0.0,0.0,2,0,4,1,TA,6,Typ,1,TA,Attchd,1977.0,RFn,1.0,336.0,TA,TA,Y,104,26,0,0,0,0,,,,0,7,2006,WD ,Normal,127000,-93.603922,41.990522999999996,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2911,923225260,160,RM,42.0,3964,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,6,4,1973,1973,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,837.0,Unf,0.0,105.0,942.0,GasA,Gd,Y,SBrkr,1291,1230,0,2521,1.0,0.0,2,1,5,1,TA,10,Maj1,1,Gd,Attchd,1973.0,Fin,2.0,576.0,TA,TA,Y,728,20,0,0,0,0,,GdPrv,,0,6,2006,WD ,Normal,151400,-93.60351800000001,41.991731,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2912,923225510,20,RL,58.0,10172,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1968,2003,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,441.0,Unf,0.0,423.0,864.0,GasA,Ex,Y,SBrkr,874,0,0,874,1.0,0.0,1,0,3,1,TA,5,Typ,0,,Attchd,1968.0,RFn,1.0,288.0,TA,TA,Y,0,120,0,0,0,0,,,,0,10,2006,WD ,Normal,126500,-93.604279,41.993062,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2913,923226150,90,RL,,11836,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,1Story,5,5,1970,1970,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,149.0,Unf,0.0,1503.0,1652.0,GasA,TA,Y,SBrkr,1652,0,0,1652,0.0,0.0,2,0,4,2,TA,8,Typ,0,,2Types,1970.0,Unf,3.0,928.0,TA,TA,Y,0,0,0,0,0,0,,,,0,3,2006,WD ,Normal,146500,-93.601089,41.991574,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2914,923226180,180,RM,21.0,1470,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,6,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,522.0,Unf,0.0,108.0,630.0,GasA,TA,Y,SBrkr,630,0,0,630,1.0,0.0,1,0,1,1,TA,3,Typ,0,,,,,0.0,0.0,,,Y,0,0,0,0,0,0,,,,0,4,2006,WD ,Normal,73000,-93.603181,41.992303,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2915,923226290,160,RM,21.0,1484,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,4,1972,1972,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,252.0,Unf,0.0,294.0,546.0,GasA,TA,Y,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,TA,5,Typ,0,,Attchd,1972.0,Unf,1.0,253.0,TA,Fa,Y,0,0,0,0,0,0,,,,0,5,2006,WD ,Normal,79400,-93.603524,41.992159,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2916,923227100,20,RL,80.0,13384,Pave,,Reg,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,5,1969,1979,Gable,CompShg,Plywood,Plywood,BrkFace,194.0,TA,TA,PConc,TA,TA,Av,Rec,119.0,BLQ,344.0,641.0,1104.0,GasA,Fa,Y,SBrkr,1360,0,0,1360,1.0,0.0,1,0,3,1,TA,8,Typ,1,TA,Attchd,1969.0,RFn,1.0,336.0,TA,TA,Y,160,0,0,0,0,0,,,,0,5,2006,WD ,Normal,140000,-93.600439,41.991708,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2917,923228130,180,RM,21.0,1533,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,5,7,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,553.0,Unf,0.0,77.0,630.0,GasA,Ex,Y,SBrkr,630,0,0,630,1.0,0.0,1,0,1,1,Ex,3,Typ,0,,,,,0.0,0.0,,,Y,0,0,0,0,0,0,,,,0,8,2006,WD ,Abnorml,92000,-93.60204300000001,41.992533,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2918,923228180,160,RM,21.0,1533,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,5,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,408.0,Unf,0.0,138.0,546.0,GasA,TA,Y,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,TA,5,Typ,0,,CarPort,1970.0,Unf,1.0,286.0,TA,TA,Y,0,0,0,0,0,0,,,,0,12,2006,WD ,Abnorml,87550,-93.6019,41.992521999999994,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2919,923228210,160,RM,21.0,1526,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,5,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,546.0,546.0,GasA,TA,Y,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,TA,5,Typ,0,,,,,0.0,0.0,,,Y,0,34,0,0,0,0,,GdPrv,,0,6,2006,WD ,Normal,79500,-93.601844,41.992497,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2920,923228260,160,RM,21.0,1936,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,7,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,546.0,546.0,GasA,Gd,Y,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,TA,5,Typ,0,,,,,0.0,0.0,,,Y,0,0,0,0,0,0,,,,0,6,2006,WD ,Normal,90500,-93.601615,41.99171,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2921,923228310,160,RM,21.0,1894,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,5,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,252.0,Unf,0.0,294.0,546.0,GasA,TA,Y,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,TA,6,Typ,0,,CarPort,1970.0,Unf,1.0,286.0,TA,TA,Y,0,24,0,0,0,0,,,,0,4,2006,WD ,Abnorml,71000,-93.602345,41.991532,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
2922,923229110,90,RL,55.0,12640,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,6,5,1976,1976,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Gd,Rec,936.0,LwQ,396.0,396.0,1728.0,GasA,TA,Y,SBrkr,1728,0,0,1728,0.0,0.0,2,0,4,2,TA,8,Typ,0,,Attchd,1976.0,Unf,2.0,574.0,TA,TA,Y,40,0,0,0,0,0,,,,0,7,2006,WD ,Normal,150900,-93.60447459999999,41.9900428,169,001302,2,53883.89208633094,68471.5,27975.34889058914,38.0,317.3718134664986,27975.34889058914,0.4957983193277311,0.3265822784810126,-0.03561778132349694,0.1486666666666667,0.016666666666666666,0.278,0.4113333333333333,0.1453333333333333,0.04213483146067416,1.0,163398.99999999997,206592.0,0.5032080659945004,0.9026717557251906,1.0,0.06297709923664122,0.05305343511450382,0.051145038167938923,0.06755725190839695,0.19274809160305345,0.116412213740458,0.07290076335877863,0.06259541984732825,0.04465648854961832,0.050763358778625964,0.05534351145038168,0.06450381679389312,0.037786259541984724,0.020229007633587787,0.020229007633587787,0.012595419847328244,0.009923664122137405,0.004580152671755725,2620.0,1068.0
